# %ECSV 0.9
# ---
# datatype:
# - {name: energy, unit: eV, datatype: float64}
# - {name: data1, datatype: float64}
# - {name: data2, datatype: float64}
# - {name: transmission, datatype: float64}
# meta: !!omap
# - keywords: !!omap
#   - {Author: unknown}
#   - {ORIGFILE: CCD_filter_kaf_10nmAl2O3_30nmAl.dat}
#   - {Description: OBF + detector combined, last column. Meaning of other columns is unknown.}
#   - {Reference: HMG received this file by email from Ralf Heilman on 02/25/2018
# schema: astropy-2.0
560	0.96725	0.953009159	0.880271104
561	0.96739	0.952932702	0.880521473
562	0.96754	0.952993069	0.880898204
563	0.96768	0.95322014	0.881420073
564	0.96782	0.95349351	0.88198497
565	0.96796	0.953855601	0.882632197
566	0.9681	0.954213875	0.88327618
567	0.96823	0.95455775	0.88389799
568	0.96837	0.954898785	0.884526571
569	0.96851	0.95522446	0.885131944
570	0.96864	0.955628283	0.885800869
571	0.96878	0.95590775	0.886373194
572	0.96891	0.956204724	0.886943575
573	0.96904	0.956480555	0.887503837
574	0.96917	0.956748699	0.888047917
575	0.9693	0.957009157	0.888585072
576	0.96943	0.957180852	0.889039992
577	0.96956	0.95743651	0.889563795
578	0.96969	0.957627556	0.89003703
579	0.96982	0.957711475	0.890410831
580	0.96994	0.957921943	0.89088395
581	0.97007	0.958051341	0.891300294
582	0.97019	0.958211645	0.89172704
583	0.97032	0.958287961	0.892084929
584	0.97044	0.958407711	0.892474159
585	0.97056	0.958602823	0.892933698
586	0.97069	0.958662705	0.893276589
587	0.97081	0.95885881	0.893737328
588	0.97093	0.95903947	0.89417451
589	0.97105	0.95912257	0.894530157
590	0.97117	0.959271378	0.894937879
591	0.97128	0.959417305	0.895343135
592	0.9714	0.959526502	0.895714124
593	0.97152	0.959641517	0.896090647
594	0.97164	0.95976233	0.896472688
595	0.97175	0.959863783	0.89682752
596	0.97187	0.959962332	0.897188959
597	0.97198	0.960084095	0.897553629
598	0.97209	0.960189438	0.897912376
599	0.97221	0.960290921	0.898276844
600	0.97232	0.960375973	0.898607454
601	0.97243	0.960458113	0.898935418
602	0.97254	0.960576058	0.89930632
603	0.97265	0.960641724	0.89961902
604	0.97276	0.960708338	0.899932677
605	0.97287	0.960798193	0.900268179
606	0.97298	0.96089193	0.9006074
607	0.97309	0.960943058	0.900897407
608	0.9732	0.961053253	0.901252214
609	0.9733	0.961132454	0.901568777
610	0.97341	0.9612155	0.901888927
611	0.97351	0.961294684	0.902205616
612	0.97362	0.961408731	0.902555015
613	0.97372	0.961531498	0.902903419
614	0.97383	0.961643648	0.903251215
615	0.97393	0.961727709	0.90356343
616	0.97403	0.961888307	0.903947641
617	0.97414	0.961969472	0.904266576
618	0.97424	0.962120379	0.904641873
619	0.97434	0.962250946	0.904998142
620	0.97444	0.962400918	0.905363381
621	0.97454	0.962517952	0.905707103
622	0.97464	0.962654396	0.906059798
623	0.97474	0.962756906	0.90639002
624	0.97484	0.962897251	0.906746564
625	0.97494	0.96300462	0.907072139
626	0.97503	0.963151742	0.907425938
627	0.97513	0.963283359	0.907774525
628	0.97523	0.963385879	0.908095773
629	0.97532	0.963491322	0.908419935
630	0.97542	0.963612295	0.908758735
631	0.97552	0.963737148	0.90910128
632	0.97562	0.963852309	0.909434763
633	0.97571	0.963969419	0.909760844
634	0.97581	0.964084591	0.910085091
635	0.9759	0.964194935	0.910404936
636	0.976	0.96431691	0.910745171
637	0.97609	0.964414613	0.911043814
638	0.97619	0.964510365	0.911359429
639	0.97628	0.96464206	0.91169033
640	0.97638	0.964729107	0.911997863
641	0.97647	0.964845298	0.912323678
642	0.97657	0.964954699	0.91264307
643	0.97666	0.965054395	0.912953433
644	0.97675	0.965182258	0.91328109
645	0.97685	0.965271262	0.913581399
646	0.97694	0.965383573	0.913903914
647	0.97703	0.965512422	0.914232729
648	0.97712	0.965610169	0.914532166
649	0.97722	0.965729314	0.914861299
650	0.97731	0.96582902	0.915162728
651	0.9774	0.965906387	0.91544305
652	0.97749	0.966044991	0.915781479
653	0.97758	0.966145685	0.916084044
654	0.97767	0.966258062	0.916397755
655	0.97776	0.966351964	0.916694011
656	0.97785	0.966450743	0.916985507
657	0.97794	0.966585489	0.91732065
658	0.97803	0.966698867	0.917635591
659	0.97812	0.966769459	0.917900523
660	0.97821	0.966871164	0.91819505
661	0.97829	0.967002073	0.918517453
662	0.97838	0.96708531	0.918794566
663	0.97847	0.967184108	0.919086521
664	0.97855	0.96730041	0.919385779
665	0.97864	0.967405045	0.919683408
666	0.97872	0.967504822	0.919967081
667	0.97881	0.967605593	0.920261159
668	0.97889	0.967717093	0.920556101
669	0.97897	0.967794519	0.920818686
670	0.97905	0.967893374	0.921092236
671	0.97913	0.967999993	0.921373229
672	0.97921	0.968083254	0.921632043
673	0.97928	0.968181119	0.921895396
674	0.97936	0.968275095	0.922164511
675	0.97943	0.968362256	0.922408283
676	0.97951	0.968482538	0.922702559
677	0.97958	0.968560946	0.922947572
678	0.97966	0.968645202	0.923198136
679	0.97973	0.968743099	0.923461814
680	0.97981	0.968835148	0.9237199
681	0.97988	0.968940851	0.923981626
682	0.97995	0.969016355	0.924214597
683	0.98001	0.969110375	0.924455836
684	0.98008	0.969181989	0.924675677
685	0.98015	0.96927504	0.924925507
686	0.98022	0.969361259	0.925168862
687	0.98029	0.969473783	0.925427865
688	0.98035	0.969531749	0.925634891
689	0.98042	0.969636483	0.925886542
690	0.98049	0.969706168	0.926104765
691	0.98055	0.969783649	0.926330531
692	0.98062	0.969873803	0.926568378
693	0.98068	0.969951278	0.9267847
694	0.98075	0.970031672	0.927013297
695	0.98081	0.970117906	0.927238059
696	0.98087	0.970184647	0.927444223
697	0.98094	0.970257257	0.927665485
698	0.981	0.970337677	0.927884793
699	0.98106	0.97041322	0.928099469
700	0.98113	0.970481944	0.928317118
701	0.98119	0.970570175	0.928543999
702	0.98125	0.970644725	0.928748302
703	0.98131	0.970718308	0.928961234
704	0.98138	0.970784094	0.929176204
705	0.98144	0.97085182	0.929383595
706	0.98151	0.970923452	0.929604226
707	0.98157	0.970988266	0.929808891
708	0.98163	0.971043318	0.930004236
709	0.9817	0.971124718	0.930234322
710	0.98176	0.971195391	0.930444692
711	0.98182	0.971271919	0.930651166
712	0.98188	0.971328924	0.930848499
713	0.98195	0.971403477	0.93107216
714	0.98201	0.971481944	0.931280586
715	0.98207	0.971527222	0.931466762
716	0.98214	0.971592032	0.931681179
717	0.9822	0.971676387	0.931904885
718	0.98226	0.971756837	0.932124881
719	0.98232	0.971799211	0.932298837
720	0.98239	0.971862099	0.932511535
721	0.98245	0.971938652	0.932718337
722	0.98251	0.971993722	0.932914101
723	0.98257	0.972073217	0.933123786
724	0.98263	0.97214982	0.933340278
725	0.98269	0.972217649	0.933538826
726	0.98275	0.972283522	0.933745077
727	0.98281	0.972354288	0.933946501
728	0.98287	0.972442692	0.934164898
729	0.98293	0.972518398	0.934371128
730	0.98299	0.972591176	0.934584136
731	0.98305	0.97266199	0.934785726
732	0.98311	0.972747479	0.935001451
733	0.98316	0.972833947	0.935208637
734	0.98322	0.972908691	0.935414095
735	0.98328	0.973002014	0.935637448
736	0.98334	0.973068941	0.935835451
737	0.98339	0.973157373	0.936044648
738	0.98345	0.973218444	0.936237073
739	0.98351	0.973289291	0.936438931
740	0.98356	0.973371874	0.936633014
741	0.98362	0.973471087	0.936862227
742	0.98368	0.973538033	0.937060419
743	0.98373	0.973605932	0.937240452
744	0.98379	0.973692427	0.937457518
